Vaccine/Exemption,Dose,Geography Type,Geography,School Year,Estimate (%),Population Size,Percent Surveyed,Number of Exemptions,Survey Type,Year
"Varicella, unknown disease history",2 Doses,States,Florida,2017-18,93.7,222397.0,100.0,,Census,2017
"Varicella, unknown disease history",2 Doses,States,Georgia,2017-18,93.4,131459.0,100.0,,Census,2017
"Varicella, unknown disease history",2 Doses,States,Idaho,2017-18,88.6,22553.0,99.0,,Census,2017
"Varicella, unknown disease history",2 Doses,States,Illinois,2017-18,94.8,144858.0,100.0,,Census,2017
"Varicella, unknown disease history",2 Doses,States,Indiana,2017-18,90.2,84296.0,96.4,,Voluntary Response,2017
"Varicella, unknown disease history",2 Doses,States,Iowa,2017-18,93.0,39632.0,100.0,,Census,2017
"Varicella, unknown disease history",2 Doses,States,Kansas,2017-18,88.3,38484.0,23.1,,Stratified 2-stage cluster sample,2017
"Varicella, unknown disease history",2 Doses,States,Kentucky,2017-18,91.7,55152.0,99.0,,Census,2017
"Varicella, unknown disease history",2 Doses,States,Louisiana,2017-18,95.6,58277.0,100.0,,Census,2017
"Varicella, unknown disease history",2 Doses,States,Maryland,2017-18,97.5,68528.0,98.5,,Census,2017
"Varicella, unknown disease history",2 Doses,States,Massachusetts,2017-18,96.0,63377.0,100.0,,Census,2017
"Varicella, unknown disease history",2 Doses,States,Michigan,2017-18,94.7,119028.0,100.0,,Census,2017
"Varicella, unknown disease history",2 Doses,States,Minnesota,2017-18,92.2,69807.0,98.1,,Census,2017
"Varicella, unknown disease history",2 Doses,States,Mississippi,2017-18,99.4,39284.0,100.0,,Census,2017
"Varicella, unknown disease history",2 Doses,States,Missouri,2017-18,95.0,73113.0,100.0,,Census,2017
"Varicella, unknown disease history",2 Doses,States,Montana,2017-18,91.6,12188.0,100.0,,Census,2017
"Varicella, unknown disease history",2 Doses,States,Nebraska,2017-18,95.5,26313.0,98.6,,Census,2017
"Varicella, unknown disease history",2 Doses,States,Nevada,2017-18,92.6,37178.0,4.8,,Stratified 2-stage cluster sample,2017
"Varicella, unknown disease history",2 Doses,States,New Hampshire,2017-18,92.4,12165.0,100.0,,Census,2017
"Varicella, unknown disease history",2 Doses,States,New Mexico,2017-18,94.5,26896.0,99.6,,Stratified 2-stage cluster sample,2017
"Varicella, unknown disease history",2 Doses,States,New York,2017-18,96.9,226456.0,100.0,,Census,2017
"Varicella, unknown disease history",2 Doses,States,North Carolina,2017-18,96.8,127197.0,90.9,,Census,2017
"Varicella, unknown disease history",2 Doses,States,North Dakota,2017-18,93.9,10365.0,99.4,,Census,2017
"Varicella, unknown disease history",2 Doses,States,Ohio,2017-18,91.5,138753.0,94.9,,Census,2017
"Varicella, unknown disease history",2 Doses,States,Pennsylvania,2017-18,97.0,141571.0,93.3,,Voluntary response,2017
"Varicella, unknown disease history",2 Doses,National,United States,2017-18,94.4,,,,,2017
"Varicella, unknown disease history",2 Doses,States,Rhode Island,2017-18,96.0,11025.0,100.0,,Census,2017
"Varicella, unknown disease history",2 Doses,States,South Carolina,2017-18,96.1,58458.0,27.0,,Stratified 1-stage cluster sample,2017
"Varicella, unknown disease history",2 Doses,States,South Dakota,2017-18,95.8,12125.0,99.9,,Census,2017
"Varicella, unknown disease history",2 Doses,States,Tennessee,2017-18,96.8,78743.0,100.0,,Census,2017
"Varicella, unknown disease history",2 Doses,States,Texas,2017-18,96.4,387981.0,99.4,,Census,2017
"Varicella, unknown disease history",2 Doses,National,U.S. Median,2017-18,93.9,,,,,2017
"Varicella, unknown disease history",2 Doses,States,Utah,2017-18,93.7,48827.0,100.0,,Census,2017
"Varicella, unknown disease history",2 Doses,States,Vermont,2017-18,93.2,6255.0,100.0,,Census,2017
"Varicella, unknown disease history",2 Doses,States,Virginia,2017-18,93.3,100581.0,4.4,,Stratified 2-stage cluster sample,2017
"Varicella, unknown disease history",2 Doses,States,Washington,2017-18,89.4,85118.0,96.9,,Census,2017
"Varicella, unknown disease history",2 Doses,States,West Virginia,2017-18,98.1,19519.0,79.3,,Voluntary response,2017
"Varicella, unknown disease history",2 Doses,States,Wisconsin,2017-18,91.2,66178.0,2.3,,Stratified 2-stage cluster sample,2017
"Varicella, unknown disease history",2 Doses,States,Wyoming,2017-18,,,,,Not conducted ,2017
"Varicella, unknown disease history",2 Doses,States,Arkansas,2018-19,93.8,39257.0,95.4,,Census (public). voluntary response (private),2018
"Varicella, unknown disease history",2 Doses,States,Colorado,2018-19,86.5,64191.0,100.0,,Census,2018
"Varicella, unknown disease history",2 Doses,States,Connecticut,2018-19,95.7,38230.0,100.0,,Census,2018
"Varicella, unknown disease history",2 Doses,States,Delaware,2018-19,97.6,10798.0,9.5,,Stratified 2-stage cluster sample,2018
"Varicella, unknown disease history",2 Doses,States,Florida,2018-19,93.8,224641.0,100.0,,Census,2018
"Varicella, unknown disease history",2 Doses,States,Georgia,2018-19,93.6,131275.0,100.0,,Census,2018
"Varicella, unknown disease history",2 Doses,States,Idaho,2018-19,88.3,22995.0,99.0,,Census,2018
"Varicella, unknown disease history",2 Doses,States,Illinois,2018-19,94.4,143876.0,100.0,,Census,2018
"Varicella, unknown disease history",2 Doses,States,Indiana,2018-19,93.5,82324.0,96.4,,Census,2018
"Varicella, unknown disease history",2 Doses,States,Iowa,2018-19,93.3,40624.0,100.0,,Census,2018
"Varicella, unknown disease history",2 Doses,States,Kansas,2018-19,89.2,37838.0,23.1,,Stratified 2-stage cluster sample,2018
"Varicella, unknown disease history",2 Doses,States,Kentucky,2018-19,92.8,55587.0,99.0,,Census,2018
"Varicella, unknown disease history",2 Doses,States,Louisiana,2018-19,95.4,56203.0,100.0,,Census,2018
"Varicella, unknown disease history",2 Doses,States,Maryland,2018-19,97.1,71431.0,100.0,,Census,2018
"Varicella, unknown disease history",2 Doses,States,Massachusetts,2018-19,96.5,65279.0,100.0,,Census,2018
"Varicella, unknown disease history",2 Doses,States,Michigan,2018-19,94.3,118632.0,100.0,,Census,2018
"Varicella, unknown disease history",2 Doses,States,Minnesota,2018-19,92.0,70085.0,98.1,,Census,2018
"Varicella, unknown disease history",2 Doses,States,Mississippi,2018-19,99.2,37775.0,100.0,,Census,2018
"Varicella, unknown disease history",2 Doses,States,Missouri,2018-19,94.5,72687.0,100.0,,Census,2018
"Varicella, unknown disease history",2 Doses,States,Montana,2018-19,92.9,12480.0,100.0,,Census,2018
"Varicella, unknown disease history",2 Doses,States,Nebraska,2018-19,96.3,26925.0,98.6,,Census,2018
"Varicella, unknown disease history",2 Doses,States,Nevada,2018-19,94.7,37971.0,4.8,,Stratified 2-stage cluster sample,2018
"Varicella, unknown disease history",2 Doses,States,New Hampshire,2018-19,91.8,12421.0,100.0,,Census,2018
"Varicella, unknown disease history",2 Doses,States,New Mexico,2018-19,95.7,25269.0,99.6,,Census,2018
"Varicella, unknown disease history",2 Doses,States,New York,2018-19,96.7,220495.0,100.0,,Census,2018
"Varicella, unknown disease history",2 Doses,States,North Carolina,2018-19,93.1,124343.0,90.9,,Census (public). voluntary response (private),2018
"Varicella, unknown disease history",2 Doses,States,North Dakota,2018-19,93.8,10382.0,99.4,,Census,2018
"Varicella, unknown disease history",2 Doses,States,Ohio,2018-19,91.2,139679.0,94.9,,Census (public). voluntary response (private),2018
"Varicella, unknown disease history",2 Doses,States,Pennsylvania,2018-19,95.8,143560.0,93.3,,Census (public). voluntary response (private),2018
"Varicella, unknown disease history",2 Doses,National,United States,2018-19,94.3,,,,,2018
"Varicella, unknown disease history",2 Doses,States,Rhode Island,2018-19,97.0,10964.0,100.0,,Census,2018
"Varicella, unknown disease history",2 Doses,States,South Carolina,2018-19,93.5,58442.0,27.0,,Stratified 1-stage cluster sample,2018
"Varicella, unknown disease history",2 Doses,States,South Dakota,2018-19,95.5,12062.0,99.9,,Census,2018
"Varicella, unknown disease history",2 Doses,States,Tennessee,2018-19,96.2,78630.0,100.0,,Census,2018
"Varicella, unknown disease history",2 Doses,States,Texas,2018-19,96.5,390034.0,99.4,,Census,2018
"Varicella, unknown disease history",2 Doses,National,U.S. Median,2018-19,93.8,,,,,2018
"Varicella, unknown disease history",2 Doses,States,Utah,2018-19,92.5,50179.0,100.0,,Census,2018
"Varicella, unknown disease history",2 Doses,States,Vermont,2018-19,92.3,6126.0,100.0,,Census,2018
"Varicella, unknown disease history",2 Doses,States,Virginia,2018-19,93.6,100394.0,4.4,,Stratified 2-stage cluster sample,2018
"Varicella, unknown disease history",2 Doses,States,Washington,2018-19,89.7,87510.0,96.9,,Census,2018
"Varicella, unknown disease history",2 Doses,States,West Virginia,2018-19,98.5,19442.0,79.3,,Voluntary response,2018
"Varicella, unknown disease history",2 Doses,States,Wisconsin,2018-19,91.6,66344.0,2.3,,Stratified 2-stage cluster sample,2018
"Varicella, unknown disease history",2 Doses,States,Wyoming,2018-19,94.7,7734.0,100.0,,Census,2018
"Varicella, unknown disease history",2 Doses,States,Alabama,2019-20,NReq,59477.0,94.9,,Census,2019
"Varicella, unknown disease history",2 Doses,States,Alaska,2019-20,NR,10381.0,82.7,,Voluntary response,2019
"Varicella, unknown disease history",2 Doses,States,Arizona,2019-20,NReq,83976.0,98.7,,Census (public). voluntary response (private),2019
"Varicella, unknown disease history",2 Doses,States,Arkansas,2019-20,93.9,39510.0,96.2,,Census (public). voluntary response (private),2019
"Varicella, unknown disease history",2 Doses,States,California,2019-20,96.1,566155.0,97.9,,Census,2019
"Varicella, unknown disease history",2 Doses,States,Colorado,2019-20,90.1,69088.0,98.2,,Census,2019
"Varicella, unknown disease history",2 Doses,States,Connecticut,2019-20,95.9,38888.0,100.0,,Census,2019
"Varicella, unknown disease history",2 Doses,States,Florida,2019-20,93.5,228298.0,100.0,,Census,2019
"Varicella, unknown disease history",2 Doses,States,Georgia,2019-20,93.1,130102.0,100.0,,Census,2019
"Varicella, unknown disease history",2 Doses,States,Hawaii,2019-20,70.2,15695.0,8.9,,Stratified 2-stage cluster sample,2019
"Varicella, unknown disease history",2 Doses,States,Idaho,2019-20,88.5,23301.0,98.5,,Census,2019
"Varicella, unknown disease history",2 Doses,States,Illinois,2019-20,96.4,145891.0,100.0,,Census,2019
"Varicella, unknown disease history",2 Doses,States,Indiana,2019-20,94.0,88253.0,65.7,,Voluntary response,2019
"Varicella, unknown disease history",2 Doses,States,Iowa,2019-20,93.2,40812.0,100.0,,Census,2019
"Varicella, unknown disease history",2 Doses,States,Kansas,2019-20,89.1,37865.0,34.3,,Stratified 2-stage cluster sample,2019
"Varicella, unknown disease history",2 Doses,States,Kentucky,2019-20,92.5,59233.0,92.9,,Census,2019
"Varicella, unknown disease history",2 Doses,States,Louisiana,2019-20,95.0,59685.0,100.0,,Census,2019
"Varicella, unknown disease history",2 Doses,States,Maine,2019-20,NReq,13450.0,99.6,,Census ,2019
"Varicella, unknown disease history",2 Doses,States,Maryland,2019-20,97.5,72443.0,98.3,,Census (public). voluntary response (private),2019
"Varicella, unknown disease history",2 Doses,States,Massachusetts,2019-20,97.0,66756.0,100.0,,Census,2019
"Varicella, unknown disease history",2 Doses,States,Michigan,2019-20,94.4,120565.0,100.0,,Census,2019
"Varicella, unknown disease history",2 Doses,States,Minnesota,2019-20,92.0,71223.0,98.7,,Census,2019
"Varicella, unknown disease history",2 Doses,States,Mississippi,2019-20,99.1,37870.0,100.0,,Census,2019
"Varicella, unknown disease history",2 Doses,States,Missouri,2019-20,94.2,72324.0,100.0,,Census,2019
"Varicella, unknown disease history",2 Doses,States,Montana,2019-20,93.2,12501.0,100.0,,Census,2019
"Varicella, unknown disease history",2 Doses,States,Nebraska,2019-20,95.6,26893.0,96.7,,Census,2019
"Varicella, unknown disease history",2 Doses,States,Nevada,2019-20,94.6,37724.0,99.9,,Census,2019
"Varicella, unknown disease history",2 Doses,States,New Hampshire,2019-20,91.5,12447.0,100.0,,Census,2019
"Varicella, unknown disease history",2 Doses,States,New Jersey,2019-20,NReq,107900.0,100.0,,Census,2019
"Varicella, unknown disease history",2 Doses,States,New Mexico,2019-20,96.7,23087.0,100.0,,Census,2019
"Varicella, unknown disease history",2 Doses,States,New York,2019-20,98.1,234165.0,99.9,,Census,2019
"Varicella, unknown disease history",2 Doses,States,North Carolina,2019-20,95.3,124548.0,97.8,,Census,2019
"Varicella, unknown disease history",2 Doses,States,North Dakota,2019-20,94.8,10587.0,99.5,,Census,2019
"Varicella, unknown disease history",2 Doses,States,Ohio,2019-20,91.9,139103.0,98.8,,Census,2019
"Varicella, unknown disease history",2 Doses,States,Oklahoma,2019-20,NReq,55348.0,85.6,,Voluntary response,2019
"Varicella, unknown disease history",2 Doses,States,Oregon,2019-20,NReq,45959.0,100.0,,Census,2019
"Varicella, unknown disease history",2 Doses,States,Pennsylvania,2019-20,96.3,140197.0,98.8,,Census,2019
"Varicella, unknown disease history",2 Doses,National,United States,2019-20,94.8,,,,,2019
"Varicella, unknown disease history",2 Doses,States,Rhode Island,2019-20,97.0,11219.0,98.5,,Census,2019
"Varicella, unknown disease history",2 Doses,States,South Carolina,2019-20,94.5,65938.0,27.5,,Stratified 1-stage cluster sample,2019
"Varicella, unknown disease history",2 Doses,States,South Dakota,2019-20,95.2,12367.0,99.8,,Census,2019
"Varicella, unknown disease history",2 Doses,States,Tennessee,2019-20,96.5,80595.0,100.0,,Census,2019
"Varicella, unknown disease history",2 Doses,States,Texas,2019-20,96.4,398680.0,99.6,,Census,2019
"Varicella, unknown disease history",2 Doses,National,U.S. Median,2019-20,94.3,,,,,2019
"Varicella, unknown disease history",2 Doses,States,Utah,2019-20,92.4,49208.0,100.0,,Census,2019
"Varicella, unknown disease history",2 Doses,States,Vermont,2019-20,93.9,6293.0,100.0,,Census,2019
"Varicella, unknown disease history",2 Doses,States,Virginia,2019-20,93.3,99399.0,1.2,,Stratified 2-stage cluster sample,2019
"Varicella, unknown disease history",2 Doses,States,Washington,2019-20,92.7,87757.0,91.9,,Census,2019
"Varicella, unknown disease history",2 Doses,States,West Virginia,2019-20,97.8,17114.0,49.6,,Voluntary response,2019
"Varicella, unknown disease history",2 Doses,States,Wisconsin,2019-20,91.6,67391.0,2.6,,Stratified 2-stage cluster sample,2019
"Varicella, unknown disease history",2 Doses,States,Wyoming,2019-20,85.6,7913.0,100.0,,Census,2019
